case_id,age,annual_income,loan_amount,credit_score,num_dependents,existing_loans_count,employment_status,loan_approved
539,39,78810,33247,312,2,4,Self-employed,1
239,60,22336,36566,361,2,1,Unemployed,0
689,53,38230,30711,355,0,2,Unemployed,0
930,30,65734,45585,349,4,4,Employed,0
54,55,48854,39919,843,2,0,Self-employed,1
157,62,94971,6088,841,2,1,Employed,1
244,31,27521,14227,360,0,4,Unemployed,0
134,35,22839,32103,828,4,2,Unemployed,0
358,59,133193,33172,312,2,4,Self-employed,1
261,29,146468,19087,816,2,0,Employed,1
222,53,107896,21566,827,0,0,Employed,1
714,33,46512,14168,321,2,4,Employed,1
638,36,85087,25954,304,4,2,Employed,1
797,42,88847,23624,303,2,4,Self-employed,1
473,53,104246,32076,317,0,4,Employed,1
454,54,127481,14915,698,3,3,Unemployed,0
36,23,25997,48949,320,3,1,Employed,0
693,21,119075,25975,813,2,0,Unemployed,1
459,21,111353,41081,331,2,4,Unemployed,0
704,57,31190,23375,738,4,2,Unemployed,0
411,57,87065,33151,839,0,1,Self-employed,1
414,29,28438,49245,312,1,0,Unemployed,0
858,38,37154,43709,802,0,3,Unemployed,0
865,39,50373,43556,829,0,1,Unemployed,1
717,60,48933,48733,828,3,0,Unemployed,1
919,46,102279,39039,833,0,0,Unemployed,1
994,45,99674,5869,833,3,3,Employed,1
56,37,144086,49695,847,0,2,Employed,1
914,40,72395,47137,344,4,3,Unemployed,0
452,25,32763,37983,829,3,4,Unemployed,0
596,39,51655,20417,849,2,0,Unemployed,1
736,57,116055,34783,304,4,2,Employed,1
834,63,36715,6424,368,2,4,Unemployed,0
363,45,100257,13016,328,2,4,Unemployed,0
85,49,134534,34689,317,4,1,Unemployed,0
536,56,92954,26542,301,4,4,Unemployed,0
208,52,42669,43454,840,4,1,Unemployed,1
650,28,36288,17265,733,3,3,Employed,0
223,29,82292,12190,819,1,2,Self-employed,1
307,47,134586,10842,836,2,1,Self-employed,1
8,39,35379,32734,848,0,4,Unemployed,0
458,52,105751,19824,824,1,1,Unemployed,1
193,23,34289,10185,347,1,4,Self-employed,0
469,40,49009,24167,743,4,4,Unemployed,0
523,32,75267,34290,357,4,3,Unemployed,0
93,64,28329,12166,839,2,1,Self-employed,1
931,25,121665,16683,816,4,0,Self-employed,1
409,48,53691,28303,359,3,4,Self-employed,0
80,38,120037,12684,344,4,3,Employed,0
287,61,57823,39716,758,4,4,Unemployed,0
953,64,31738,34943,315,1,0,Employed,1
913,39,99003,7642,329,0,4,Unemployed,0
47,46,135555,20996,834,2,0,Unemployed,1
503,31,56598,30851,843,0,4,Employed,1
145,43,27710,44105,372,3,4,Self-employed,0
737,41,91344,25583,831,0,1,Employed,1
173,61,140363,33182,831,3,4,Employed,1
556,59,28787,23753,300,1,0,Employed,1
716,21,106795,17297,307,2,3,Unemployed,0
676,50,46649,27318,829,3,1,Employed,1
501,27,75296,33328,305,4,0,Employed,1
592,24,70085,9956,305,4,0,Unemployed,0
362,55,97067,47965,307,3,1,Unemployed,0
